"","SVL","FIXTL","TAL","TLL"
"amcris",192.39,312.4,109.49,146.48
"anlon",67.82,205.47,27.77,42.84
"anacut",62.11577609,120.7835378,27.74345621,44.34500165
"anaen",70.10541235,127.8681941,29.51799272,44.47823641
"anahl",57.643,91,27.643,46.786
"analin",55.9,92.25,23.7,34.8
"analli",77.3,160.667,28.8,45.3
"anallog",54.75,86.429,26.313,44.25
"analut",35.333,92,12.667,27.083
"anang",41.5,55,13.625,20.875
"anarg",52.6,108.9,26.4,42.85
"anbah",43.933,111.444,17.933,36.2
"anbarh",156.333,275,67.667,105.333
"anbart",73.417,153,36.25,61.167
"anbima",87.97036532,159.3335813,39.92489244,64.0074831
"anbrem",47,65,23,35
"anbrun",68.4,133.5,25.15,40.75
"ancent",36.125,75,14,20.25
"anchlo",68.667,133.833,28.222,43.889
"anchri",46.615,84.6,24.769,38.769
"ancoel",71.667,128,30.333,47.667
"ancons",68.92369341,126.5958843,31.0624595,50.45087043
"ancrist",63.8,114.6,32.114,53.771
"ancuv",133.5,284.5,61.1,100.6
"ancyb",66.933,124.4,32.2,54.8
"andist",51.267,71.5,25.933,38.333
"aneque",156,301,64.833,98.5
"anever",62.286,109.6,30.857,47.893
"anferr",91.83559798,154.3156222,42.69150695,67.15477299
"angarm",107.9,216.7,47.4,78.8
"angrah",61.071,108.3,28.385,45.429
"angris",106.591098,235.5680897,49.7992538,86.05615085
"angund",65.114,122.2,33.206,57.647
"anhomo",56.8,86.6,26.1,41.7
"aninsol",41.8,53.2,13.2,23.4
"anisol",39,48,14.5,19.5
"anjub",55.64285714,90,25.07142857,40.07142857
"ankrug",48.6,128.3,21.12,38.88
"anleach",89.2106119,157.7481857,39.72576621,63.8157484
"anline",56.545,107.6,26.714,46.048
"anlong",73.6997937,152.7801561,26.28504116,45.55862691
"anlontib",69.8,146.6,37.2,61
"anloy",40,51,17.75,24.75
"anluce",73.92122506,134.96291,32.88445323,51.8315999
"anlucs",65.571,133.667,33.643,52.429
"anluteo",183,331,72,112
"anmarm",55.563,113.25,27.688,46.188
"anmayn",71.105,142.286,27.842,44.474
"anmest",51.643,87.8,25,41.071
"anmone",54.48906286,99.48431564,26.07559971,42.30900722
"annobl",165.5,319,67.5,107
"anoccu",37.7,43,10.7,17
"anolss",46.462,141.417,16.538,35.769
"anopal",47.786,78.7,22.286,34.071
"anophio",38,89,14,24.111
"anpater",47,84,16.5,26
"anpogu",42.521082,102.5140641,19.55048316,34.63968534
"anponc",43.875,112.1,17.188,31.188
"anporc",70,140.125,27.5,41.45
"anpulch",43.567,113.2,17.567,32.533
"anpum",35.5,70.4,13.929,19.929
"anrich",93.59715615,199.7367002,44.61187147,76.24867208
"anroque",70.03534198,127.103282,30.69193756,48.0864292
"ansagr",57,116,24.5,41.75
"ansemil",41.8,129,16,34.5
"ansing",46,77,18,27
"anstra",44.45,71.7,21.5,32.75
"anstrat",74.333,141.5,39,65.333
"anstrint",68.64854929,140.3304502,29.93415092,45.69550801
"anvalen",72.7,90.5,26,38.7
"anvanid",37.75,96.6,12.125,25.625
"anverm",119.25,194.75,49.75,90.125
"anwatt",49.00880618,97.61195737,22.35388206,38.05376393
"basbas",167,464.98,74.79,157.34
"basgal",158.89,496.97,77.52,168.72
"basplum",176.73,NA,86.42,182.11
"basvitt",161.37,394.85,71.08,155.39
"brafas",176.84,432.57,91.35,132.21
"calldrac",72.865,101.085,39.25,67.055
"chamad",69.79,107.35,28.52,55.65
"cmbarbo",38.75,87.1,16.8,28.35
"cmporc",148.8333333,158,59.5,75.83333333
"consub",161.51,223.98,80.27,112.5
"cophtex",77.065,97.41,41.43,66.845
"corcris",116.67,241.88,61.57,108.9
"corhern",96.18,253.16,52.92,101.27
"corperc",92.23,225.68,52.66,90.64
"crotcol",107.6,222.31,54.81,99.38
"ctenads",63.81,91.76,29.54,46.15
"ctspect",255.41,516.7,117.66,167.53
"ctssim",201.1,NA,86.64,153.76
"cycnub",189.04,320.94,88.38,140.1
"dipalto",91.17,96.39,40.96,57.57
"dipdar",86.18,80.84,36.29,53.56
"dipsdor",131.11,239,44.51,86.91
"enylat",159.25,275.06,74.27,114.34
"ensleec",82.94,187.14,45.94,86.07
"gamwis",100.62,206.54,41.7,84.41
"hollac",59.74,63.65,32.395,50.905
"holmac",55.835,57.525,27.375,41.125
"holprop",58.015,85.5,27.925,47.785
"hopspin",89.34,41.16,35.89,41.83
"igig",362.9,900.59,186.3,249.32
"laelong",113.94,397.98,62.33,110.69
"laeserr",111.7,437.98,72.62,122.28
"leiocar",95.05,NA,45.47,73.81
"leiopers",72.78,NA,29.32,54.38
"leioschr",76.36,117.28,30.8,59.29
"leabell",81.99,88.4,36.89,51.08
"leacat",97.35,117.61,48.27,64.34
"lioaba",55.5,88.58,22.62888889,39.1
"lioalb",79.537,112.61,29.605,48.548
"lioalt",47.47454545,86.56,18.16,30.40909091
"lioand",66.724,73.521,27.421,41.687
"lioaud",54.714,51.334,27.888,39.158
"liobel",54.06642857,75.51111111,18.06928571,34.06785714
"liobib",51.56416667,87.195,19.74416667,31.20666667
"liobit",49.6275,87.13,19.0325,30.8625
"liobuer",75.2,136.86,32.19,50.19
"liocanq",76.27625,112.21125,28.34375,48.1225
"liochac",43.186,72.01,18,30.008
"liochil",71.6475,130.1745455,24.4975,42.69875
"liocoer",62.81,NA,22.65,36.99
"liocuy",71.73,96.85571429,28.80375,47.3175
"liodar",54.85193548,87.50333333,18.19129032,35.80677419
"liodono",59.755,87.155,23.29,39.805
"liodorb",89.43666667,103.71,35.37666667,57.50888889
"lioelong",79.5325,133.4533333,32.5875,52.195
"liofama",52.48,42.92,20.5725,32.12125
"liofitz",90.03625,120.5957143,31.48,53.5775
"liofus",48.5,NA,17.15,27.53
"liograc",50.2875,85.845,18.6925,29.83
"liograv",56.34,120.14,20.77666667,33.38
"liohuac",68.45,86.255,24.68,40.14818182
"lioirr",76.122,110.985,28.639,48.382
"lioking",73.19181818,85.57833333,26.86818182,41.82363636
"liokosl",59.82928571,98.66153846,24.13428571,40.96285714
"liokrie",86.36888889,121.7875,28.73888889,51.20333333
"liolaur",54.25285714,88.222,20.76,37.61857143
"liolem",46.666875,81.31714286,16.961875,27.73625
"liolep",97.57,NA,35.14,NA
"lioline",56.135,65.625,20.865,31.26333333
"liolutz",60.59666667,88.16,22.85,35.68333333
"liomelan",71.38909091,107.4444444,25.18727273,43.94454545
"liomont",65.61125,119.3116667,24.8375,42.92625
"liomult",60.07,62.7,23.69,36.87
"liomumc",62.487,67.665,23.366,36.944
"lionig",65.34375,86.62,25.385,41.4875
"lionvr",68.88388889,120.7244444,25.83222222,41.60666667
"lionitid",77.44,NA,29.90666667,49.95333333
"lioocci",66.97333333,74.71,23.19,37.76666667
"lioolon",55.37,100.43,21.29,36.31
"liopoly",95.82,89.93,33.71,54.09
"lioorna",60.48235294,87.975,23.20470588,39.19235294
"liopaul",47.84,NA,17.68,27.29
"liopetro",88.8,158.7,35.84,58.16666667
"liopict",58.931875,100.9228571,25.54375,39.14625
"lioplat",47.12,95.74,19.03,32.12
"liopseud",56.94307692,64.00777778,24.18692308,38.63307692
"lioquil",55.41,83.6175,21.08555556,36.95111111
"liorioj",49.435,52.00666667,19.145,31.6025
"liorober",50.43875,115.7328571,20.0075,32.9325
"lioroth",76.12333333,105.232,27.89888889,46.56444444
"lioruib",53.618,73.934,21.345,33.264
"liosalin",68.10444444,82.77142857,26.45777778,43.31777778
"lioscap",53.15,65.801,21.846,35.072
"lioschr",60.66,110.5975,22.71,35.63
"liotenu",55.76952381,97.131,23.35952381,36.94190476
"liowalk",49.99636364,74.29625,18.25454545,28.15
"liowieg",49.50857143,60.397,17,28.43928571
"lioxant",70.6,107.8733333,27.765,44.85
"liozap",75.03,NA,30.6,43.71
"morann",119.41,158.57,50.13,73.7
"opcuv",132.85,208.62,68.41,103.64
"pettha",113.395,211.575,55.675,82.15
"phyasio",123.19,87.85,57.045,73.87
"phycorn",86.435,43.74,41.495,52.8
"phycora",80.24,41.805,35.97,49.765
"phydoug",74.335,46.63,35.955,46.81
"phyhern",84.24,54.38,39.65,52.96
"phymcl",67.625,41.31,32.935,45.16
"phymod",53.09,34.415,27.985,35.015
"phyorb",75.18,38.35,34,42.74
"phyplat",79.13,45.985,40.185,50.085
"physola",74.73,39.875,36.86,47.31
"phytau",80.095,14.56,41.235,52.32
"pympal",102.92,99.95,42.74,58.5
"pympun",106.68,105.77,45.56,60.46
"pymsom",83.35,103.76,37.99,50.37
"pymzap",95.22,127.02,44.28,57.86
"plicplic",140.96,249.5,83.28,115.72
"poacut",123.97,230.7,37.77,51.82
"pomarm",128.61,364.12,51.6,71.74
"prissca",106.75,111.05,47.62,67.95
"satang",87.765,177.14,39.34,64.2
"sauobes",161.06,149.03,66.11,88.87
"scadl",71.365,110.935,32.48,47.47
"scbic",46.16,66.11,18.73,28.14
"sccar",47.15,81.06,21.53,35.84
"sccau",55.895,69.13,27.44,43.87
"scchry",55.37,101.765,25.735,45.875
"scclar",101.68,135.12,47.965,69.135
"sccouc",50.92,NA,24.27,36.87
"sccyan",114.11,172.4,50.235,71.505
"scform",77.15,107.64,34.52,49.2
"scgadov",51,58.12,26.41,36.16
"scgrac",53.195,73.17,22.47,37.22
"scgram",46.43,59.17,22.46,31.96
"schorr",90.715,153.975,39.665,63.7
"schuns",83.88,123.21,38.215,55.715
"scjala",43.935,76.43,21.14,32.96
"scjarr",89.38,138.17,40.6,59.8
"sclund",76.61,NA,37.83,49.015
"scmac",43.025,67.84,17.715,29.24
"scmag",99.225,149.08,48.95,68.43
"scmala",80.985,98.11,36.965,51.715
"scmerr",49.105,63.665,24.525,36.845
"scmucr",98.67,157.24,47.42,67.235
"scoccid",70.515,104.155,33.335,51.96
"scocho",44.46,58.235,18.585,29.77
"scoliv",87.565,132.38,39.07,62.41
"scorcu",103.73,144.595,44.4,65.74
"scorn",56.905,94.445,29.765,42.225
"scpar",47.22,NA,20.175,32.405
"scpict",43.79,68.59,19.175,29.165
"scpoin",105.8,145.93,46.685,69.195
"scpyro",58.7,99.025,27.92,38.705
"scscal",50.555,83.145,19.94,30.475
"scsini",57.3,136.055,27.565,47.095
"scsmar",79.265,95.56,37.455,51.125
"scspin",107.01,145.255,51.69,77.465
"scsquam",49.315,109.47,22.725,40.9
"scteap",55.37,95.22,25.745,43.785
"sctorq",100.39,158.87,45.89,73.35
"scund",66.495,95.205,31.43,47.98
"scutif",72.47,160.42,33.75,56.225
"scvari",66.36,105.575,31.99,52.34
"scvirg",50.38,56.335,24.005,35.585
"scwood",56.42,81.585,27.12,47.465
"sczost",104.28,144.265,49.9,73.16
"stang",81,143,34.68,58.43
"stapur",81,155,NA,58.3
"stazur",68,NA,29.63,43.68
"stboet",85,144,35.99,55.93
"stcad",80,199,40.12,68.82
"stchot",90,136,36.32,64.82
"stcrass",88,51,39.17,60.62
"stcupr",73,55,NA,NA
"stdoell",78,129,31.09,48.82
"stemp",99,57,40.66,61.07
"steune",82,84,34.36,53.9
"stfest",102,97,43.83,63.84
"stfimb",85,NA,47.05,84.92
"stguen",81,21,32.99,54.57
"sthume",93,185,44.24,67.36
"stimit",88,180,43.93,75.11
"stirid",80,166,37.5,69.97
"stlate",59,110,24.91,44.46
"stlimi",87,208,44.81,79.6
"stmelano",75,28,29.5,47.75
"stocho",85,160,38.14,61.41
"storien",70,42,NA,47.9
"storna",82,205,40.26,67.01
"stperc",100,240,NA,75.9
"stpuyan",101,113,44.2,78.67
"strhodo",93,24,38.09,62.03
"strosei",84,95,34.67,52.17
"ststig",64,58,25.11,43.97
"stvari",83,160,38.98,61.96
"troeth",118.94,157.64,55.17,82.7
"trospin",118.25,168.31,55.31,77.23
"umaino",106.45,115.62,50.68,75.42
"umascop",77.14,80.78,37.1,57.2
"uraflav",110.17,64.5,61.27,70.67
"urnsup",118.36,275.77,57.93,95.91
"urograc",54.615,118.69,23.275,35.99
"uromic",45.745,60.325,20.345,31.255
"uronigr",44.055,84.665,19.695,29.545
"uroorn",49.42,75.965,20.49,31.55
"uphvaut",89.8,125.89,36.5,50.82
"utapalm",61.82,97.365,30.805,48.29
"utastan",51.565,89.59,18.16,36.07
